"label","n","rssi1","rssi2","rssi3","dist1","dist2","dist3","x","y"
"a","10","-56.0","-52.0","-54.0","239.76719888702527","239.61841610918935","244.98942627213066","297.8904088974855","89.17134873120304"
"a","10","-58.0","-52.0","-54.0","275.9962983390512","239.61841610918935","244.98942627213066","313.46178142642566","100.84987812790818"
"a","10","-63.0","-54.0","-58.0","392.3620335217687","269.03848846542667","337.3004666981788","333.4803004287736","164.34759602038986"
"a","10","-29.0","-51.0","-60.0","35.872172970097544","226.1377582127925","395.77808500450413","170.53876685313676","122.28158374025891"
"a","10","-53.0","-52.0","-48.0","194.142017292385","239.61841610918935","151.65018291617812","312.24445408320537","53.65933136219609"
"a","10","-57.0","-53.0","-48.0","257.2447460220365","253.90269096347905","151.65018291617812","335.9809011478598","62.64967773591278"
"a","10","-52.0","-50.0","-57.0","180.95175272689156","213.4155067038116","311.3863291416886","246.48507569883176","111.63289111748803"
"a","10","-64.0","-52.0","-53.0","420.962801127586","239.61841610918935","226.1673660643619","405.04833538391034","158.45461670520083"
"a","10","-48.0","-51.0","-52.0","136.56387098371357","226.1377582127925","208.79136806366714","279.2132129001322","62.479346785587055"
"a","10","-49.0","-51.0","-53.0","146.51853326920022","226.1377582127925","226.1673660643619","275.2633359323889","68.96424167802124"
"a","10","-48.0","-51.0","-53.0","136.56387098371357","226.1377582127925","226.1673660643619","272.91501115463774","67.20299809470788"
"a","10","-47.0","-50.0","-54.0","127.2855415757614","213.4155067038116","244.98942627213066","263.484825090906","78.20566942255832"
"a","10","-48.0","-51.0","-53.0","136.56387098371357","226.1377582127925","226.1673660643619","272.91501115463774","67.20299809470788"
"a","10","-53.0","-51.0","-52.0","194.142017292385","226.1377582127925","208.79136806366714","295.08107291704914","74.38024179827478"
"a","10","-49.0","-52.0","-54.0","146.51853326920022","239.61841610918935","244.98942627213066","267.873218005175","66.65845556197016"
"a","10","-51.0","-52.0","-53.0","168.65765212288457","239.61841610918935","226.1673660643619","281.0781051225941","65.47694400921361"
"a","10","-47.0","-52.0","-53.0","127.2855415757614","239.61841610918935","226.1673660643619","270.87494301811984","57.824572430857955"
"a","10","-47.0","-52.0","-54.0","127.2855415757614","239.61841610918935","244.98942627213066","263.484825090906","63.3671608762684"
"a","10","-47.0","-53.0","-53.0","127.2855415757614","253.90269096347905","226.1673660643619","270.87494301811984","49.01258350608375"
"a","10","-47.0","-52.0","-53.0","127.2855415757614","239.61841610918935","226.1673660643619","270.87494301811984","57.824572430857955"
"a","10","-47.0","-52.0","-53.0","127.2855415757614","239.61841610918935","226.1673660643619","270.87494301811984","57.824572430857955"
"a","10","-47.0","-51.0","-55.0","127.2855415757614","226.1377582127925","265.37789261810445","254.81348600317392","77.7190397535289"
"a","10","-53.0","-54.0","-51.0","194.142017292385","269.03848846542667","192.75033412862905","300.4486929763821","43.80024852095738"
"a","10","-44.0","-52.0","-53.0","103.06443887395848","239.61841610918935","226.1673660643619","266.22550090659405","54.337490847213594"
"a","10","-52.0","-50.0","-52.0","180.95175272689156","213.4155067038116","208.79136806366714","290.9580845308637","78.27813449346411"
"a","10","-45.0","-50.0","-55.0","110.57719957152096","213.4155067038116","265.37789261810445","251.5015759788782","82.22524122013552"
"a","10","-45.0","-50.0","-55.0","110.57719957152096","213.4155067038116","265.37789261810445","251.5015759788782","82.22524122013552"
"a","10","-46.0","-52.0","-56.0","118.63759409812769","239.61841610918935","287.4631242745907","242.86652576306946","76.1724724210923"
"a","10","-44.0","-52.0","-56.0","103.06443887395848","239.61841610918935","287.4631242745907","239.989358952246","74.01459731297464"
"a","1","-45.0","-52.0","-54.0","110.57719957152096","239.61841610918935","244.98942627213066","260.17291506661013","60.88322835804657"
"a","1","-45.0","-52.0","-54.0","110.57719957152096","239.61841610918935","244.98942627213066","260.17291506661013","60.88322835804657"
"a","1","-45.0","-52.0","-53.0","110.57719957152096","239.61841610918935","226.1673660643619","267.5630329938241","55.34063991263613"
"a","1","-45.0","-52.0","-53.0","110.57719957152096","239.61841610918935","226.1673660643619","267.5630329938241","55.34063991263613"
"a","1","-45.0","-52.0","-53.0","110.57719957152096","239.61841610918935","226.1673660643619","267.5630329938241","55.34063991263613"
"a","1","-45.0","-52.0","-53.0","110.57719957152096","239.61841610918935","226.1673660643619","267.5630329938241","55.34063991263613"
"a","1","-45.0","-52.0","-52.0","110.57719957152096","239.61841610918935","208.79136806366714","273.86123473931855","50.6169886035153"
"a","1","-45.0","-52.0","-52.0","110.57719957152096","239.61841610918935","208.79136806366714","273.86123473931855","50.6169886035153"
"a","1","-45.0","-52.0","-53.0","110.57719957152096","239.61841610918935","226.1673660643619","267.5630329938241","55.34063991263613"
"a","1","-45.0","-52.0","-53.0","110.57719957152096","239.61841610918935","226.1673660643619","267.5630329938241","55.34063991263613"
"a","1","-45.0","-52.0","-52.0","110.57719957152096","239.61841610918935","208.79136806366714","273.86123473931855","50.6169886035153"
"a","1","-45.0","-52.0","-52.0","110.57719957152096","239.61841610918935","208.79136806366714","273.86123473931855","50.6169886035153"
"a","1","-45.0","-52.0","-51.0","110.57719957152096","239.61841610918935","192.75033412862905","279.2288547986515","46.591273559015555"
"a","1","-45.0","-52.0","-51.0","110.57719957152096","239.61841610918935","192.75033412862905","279.2288547986515","46.591273559015555"
"a","1","-45.0","-52.0","-51.0","110.57719957152096","239.61841610918935","192.75033412862905","279.2288547986515","46.591273559015555"
"a","1","-45.0","-52.0","-51.0","110.57719957152096","239.61841610918935","192.75033412862905","279.2288547986515","46.591273559015555"
"a","1","-45.0","-52.0","-54.0","110.57719957152096","239.61841610918935","244.98942627213066","260.17291506661013","60.88322835804657"
"a","1","-45.0","-52.0","-54.0","110.57719957152096","239.61841610918935","244.98942627213066","260.17291506661013","60.88322835804657"
"a","1","-45.0","-52.0","-51.0","110.57719957152096","239.61841610918935","192.75033412862905","279.2288547986515","46.591273559015555"
"a","1","-45.0","-52.0","-51.0","110.57719957152096","239.61841610918935","192.75033412862905","279.2288547986515","46.591273559015555"
"a","1","-45.0","-52.0","-51.0","110.57719957152096","239.61841610918935","192.75033412862905","279.2288547986515","46.591273559015555"
"a","1","-45.0","-52.0","-51.0","110.57719957152096","239.61841610918935","192.75033412862905","279.2288547986515","46.591273559015555"
"a","1","-45.0","-52.0","-53.0","110.57719957152096","239.61841610918935","226.1673660643619","267.5630329938241","55.34063991263613"
"a","1","-45.0","-52.0","-53.0","110.57719957152096","239.61841610918935","226.1673660643619","267.5630329938241","55.34063991263613"
"a","1","-45.0","-52.0","-51.0","110.57719957152096","239.61841610918935","192.75033412862905","279.2288547986515","46.591273559015555"
"a","1","-45.0","-52.0","-51.0","110.57719957152096","239.61841610918935","192.75033412862905","279.2288547986515","46.591273559015555"
"a","1","-45.0","-52.0","-52.0","110.57719957152096","239.61841610918935","208.79136806366714","273.86123473931855","50.6169886035153"
"a","1","-45.0","-52.0","-52.0","110.57719957152096","239.61841610918935","208.79136806366714","273.86123473931855","50.6169886035153"
"a","1","-45.0","-52.0","-53.0","110.57719957152096","239.61841610918935","226.1673660643619","267.5630329938241","55.34063991263613"
"a","1","-45.0","-52.0","-53.0","110.57719957152096","239.61841610918935","226.1673660643619","267.5630329938241","55.34063991263613"
"a","1","-45.0","-52.0","-51.0","110.57719957152096","239.61841610918935","192.75033412862905","279.2288547986515","46.591273559015555"
"a","1","-45.0","-52.0","-51.0","110.57719957152096","239.61841610918935","192.75033412862905","279.2288547986515","46.591273559015555"
"a","1","-45.0","-52.0","-51.0","110.57719957152096","239.61841610918935","192.75033412862905","279.2288547986515","46.591273559015555"
"a","1","-45.0","-52.0","-51.0","110.57719957152096","239.61841610918935","192.75033412862905","279.2288547986515","46.591273559015555"
"a","1","-45.0","-52.0","-52.0","110.57719957152096","239.61841610918935","208.79136806366714","273.86123473931855","50.6169886035153"
"a","1","-45.0","-52.0","-52.0","110.57719957152096","239.61841610918935","208.79136806366714","273.86123473931855","50.6169886035153"
"a","1","-44.0","-52.0","-51.0","103.06443887395848","239.61841610918935","192.75033412862905","277.8913227114215","45.58812449359302"
"a","1","-44.0","-52.0","-51.0","103.06443887395848","239.61841610918935","192.75033412862905","277.8913227114215","45.58812449359302"
"a","1","-45.0","-52.0","-51.0","110.57719957152096","239.61841610918935","192.75033412862905","279.2288547986515","46.591273559015555"
"a","1","-45.0","-52.0","-51.0","110.57719957152096","239.61841610918935","192.75033412862905","279.2288547986515","46.591273559015555"
"a","1","-45.0","-52.0","-51.0","110.57719957152096","239.61841610918935","192.75033412862905","279.2288547986515","46.591273559015555"
"a","1","-45.0","-52.0","-51.0","110.57719957152096","239.61841610918935","192.75033412862905","279.2288547986515","46.591273559015555"
"a","1","-45.0","-52.0","-51.0","110.57719957152096","239.61841610918935","192.75033412862905","279.2288547986515","46.591273559015555"
"a","1","-45.0","-52.0","-51.0","110.57719957152096","239.61841610918935","192.75033412862905","279.2288547986515","46.591273559015555"
"a","1","-45.0","-52.0","-52.0","110.57719957152096","239.61841610918935","208.79136806366714","273.86123473931855","50.6169886035153"
"a","1","-45.0","-52.0","-52.0","110.57719957152096","239.61841610918935","208.79136806366714","273.86123473931855","50.6169886035153"
"a","1","-46.0","-52.0","-51.0","118.63759409812769","239.61841610918935","192.75033412862905","280.768489522245","47.74599960171065"
"a","1","-46.0","-52.0","-51.0","118.63759409812769","239.61841610918935","192.75033412862905","280.768489522245","47.74599960171065"
"a","1","-46.0","-52.0","-52.0","118.63759409812769","239.61841610918935","208.79136806366714","275.400869462912","51.7717146462104"
"a","1","-46.0","-52.0","-52.0","118.63759409812769","239.61841610918935","208.79136806366714","275.400869462912","51.7717146462104"
